Bandit,Reward,Algorithm
3,4.3199392852855505,Epsilon-Greedy
3,5.192194811354004,Epsilon-Greedy
3,3.8868180868839333,Epsilon-Greedy
3,2.440057574285768,Epsilon-Greedy
3,3.2074841871323834,Epsilon-Greedy
3,4.466758301480317,Epsilon-Greedy
3,3.723674372777487,Epsilon-Greedy
3,3.708671781458242,Epsilon-Greedy
3,3.6245909440993356,Epsilon-Greedy
3,4.182005193536691,Epsilon-Greedy
3,2.2427106149709983,Epsilon-Greedy
3,3.739488158208208,Epsilon-Greedy
3,4.603295197678001,Epsilon-Greedy
3,2.7482675720258563,Epsilon-Greedy
3,4.038664301489995,Epsilon-Greedy
3,3.513159608569632,Epsilon-Greedy
3,3.864576141831501,Epsilon-Greedy
3,2.6652431996908446,Epsilon-Greedy
3,3.9350050733487074,Epsilon-Greedy
3,4.585939070190533,Epsilon-Greedy
3,1.4708575880841401,Epsilon-Greedy
3,3.2524295654433844,Epsilon-Greedy
3,3.5495021524116526,Epsilon-Greedy
3,3.5145914613737146,Epsilon-Greedy
3,3.7347081006533305,Epsilon-Greedy
3,3.6487970650743637,Epsilon-Greedy
3,4.695738776999867,Epsilon-Greedy
3,3.2089160821757323,Epsilon-Greedy
3,4.733892690872771,Epsilon-Greedy
3,5.909199432920316,Epsilon-Greedy
3,3.226824943150675,Epsilon-Greedy
3,3.7385035751510247,Epsilon-Greedy
3,3.873501893095507,Epsilon-Greedy
3,4.502273932025724,Epsilon-Greedy
3,4.3813892359169095,Epsilon-Greedy
3,3.7604469405392207,Epsilon-Greedy
3,4.734727318609386,Epsilon-Greedy
3,3.9006897344157325,Epsilon-Greedy
3,2.5882074043477683,Epsilon-Greedy
3,5.664276888364103,Epsilon-Greedy
3,4.109626057259568,Epsilon-Greedy
3,3.5378248919068356,Epsilon-Greedy
3,2.492914389568608,Epsilon-Greedy
3,5.038433669547992,Epsilon-Greedy
3,3.606741801353177,Epsilon-Greedy
3,3.3186327134861364,Epsilon-Greedy
3,3.447837511508157,Epsilon-Greedy
3,3.091679842223952,Epsilon-Greedy
3,3.4337232694400064,Epsilon-Greedy
3,3.4054382053886676,Epsilon-Greedy
3,2.8035026763390527,Epsilon-Greedy
3,3.515017951583796,Epsilon-Greedy
3,4.689790614866386,Epsilon-Greedy
3,2.010971873673326,Epsilon-Greedy
3,3.691902124810478,Epsilon-Greedy
3,4.684302630502736,Epsilon-Greedy
3,2.5582129178873663,Epsilon-Greedy
3,4.292172125396853,Epsilon-Greedy
3,5.217974439468708,Epsilon-Greedy
3,3.88896747194742,Epsilon-Greedy
3,4.273208887623899,Epsilon-Greedy
3,3.6675435172683435,Epsilon-Greedy
3,4.117409135343057,Epsilon-Greedy
3,4.439413848265089,Epsilon-Greedy
3,4.337363341275307,Epsilon-Greedy
3,3.947735600804336,Epsilon-Greedy
3,6.366787313229379,Epsilon-Greedy
3,3.5582392487513146,Epsilon-Greedy
3,3.9610701248044524,Epsilon-Greedy
3,2.6307768147637782,Epsilon-Greedy
3,4.469348237630693,Epsilon-Greedy
3,4.906795989728013,Epsilon-Greedy
3,3.9023515744225077,Epsilon-Greedy
3,3.5648786647969812,Epsilon-Greedy
3,5.026630050753201,Epsilon-Greedy
3,3.4541253471140014,Epsilon-Greedy
3,3.5862925612359775,Epsilon-Greedy
3,4.452549277554256,Epsilon-Greedy
3,4.447566390780836,Epsilon-Greedy
3,4.613855931785335,Epsilon-Greedy
3,6.354978855713266,Epsilon-Greedy
3,4.019248542325384,Epsilon-Greedy
3,3.594952941615824,Epsilon-Greedy
3,3.923810399497316,Epsilon-Greedy
3,4.889086720728072,Epsilon-Greedy
3,4.136849307059741,Epsilon-Greedy
3,4.50296521481464,Epsilon-Greedy
3,4.882220828436938,Epsilon-Greedy
3,5.5824355694283065,Epsilon-Greedy
3,4.404902719544792,Epsilon-Greedy
3,4.5735065965136465,Epsilon-Greedy
3,4.557242359667706,Epsilon-Greedy
3,5.191598604513752,Epsilon-Greedy
3,3.947879841049663,Epsilon-Greedy
3,4.8969802399589755,Epsilon-Greedy
3,3.7099988371900783,Epsilon-Greedy
3,5.371019646106228,Epsilon-Greedy
3,1.1321716072408297,Epsilon-Greedy
3,2.3560454289916857,Epsilon-Greedy
3,4.064998824920074,Epsilon-Greedy
3,6.051687192586897,Epsilon-Greedy
3,4.362272453752815,Epsilon-Greedy
3,3.9612575574494775,Epsilon-Greedy
3,4.4923033654701285,Epsilon-Greedy
3,2.655249959053168,Epsilon-Greedy
3,2.4719973036759892,Epsilon-Greedy
3,4.664929512661087,Epsilon-Greedy
3,3.2476224085607823,Epsilon-Greedy
3,2.894651094429281,Epsilon-Greedy
3,5.677988640880498,Epsilon-Greedy
3,5.267850024129505,Epsilon-Greedy
3,4.485723263638623,Epsilon-Greedy
3,3.5209359892462513,Epsilon-Greedy
3,4.2852268837482,Epsilon-Greedy
3,4.648820569859884,Epsilon-Greedy
3,4.263675219861192,Epsilon-Greedy
3,5.313774954061497,Epsilon-Greedy
3,5.469488218359827,Epsilon-Greedy
3,1.8203043854686811,Epsilon-Greedy
3,4.217057031347915,Epsilon-Greedy
3,4.444110137637618,Epsilon-Greedy
3,3.9599660103758563,Epsilon-Greedy
3,5.073728841997803,Epsilon-Greedy
3,4.639589958089116,Epsilon-Greedy
3,4.219088976877783,Epsilon-Greedy
3,3.883846669307675,Epsilon-Greedy
3,4.2482985657392724,Epsilon-Greedy
3,4.348816902405959,Epsilon-Greedy
3,2.9226301431184742,Epsilon-Greedy
3,2.7882765933300035,Epsilon-Greedy
3,2.848725850393206,Epsilon-Greedy
3,5.29799574084895,Epsilon-Greedy
3,2.3191310865186168,Epsilon-Greedy
3,3.2435891040577864,Epsilon-Greedy
3,5.406904025955518,Epsilon-Greedy
3,4.068481991825199,Epsilon-Greedy
3,4.341545367522871,Epsilon-Greedy
3,4.1721544498801135,Epsilon-Greedy
3,2.3515399251253166,Epsilon-Greedy
3,3.7911884400671236,Epsilon-Greedy
3,1.7496751551581697,Epsilon-Greedy
3,3.9249976925733385,Epsilon-Greedy
3,4.153148542626831,Epsilon-Greedy
3,4.86311299684146,Epsilon-Greedy
3,3.6916049695426105,Epsilon-Greedy
3,3.563424196646353,Epsilon-Greedy
3,2.6304259070534877,Epsilon-Greedy
3,3.2603370665670033,Epsilon-Greedy
3,5.106448959094157,Epsilon-Greedy
3,4.292816730618243,Epsilon-Greedy
3,3.6096341768103057,Epsilon-Greedy
3,6.034502555576465,Epsilon-Greedy
3,4.217946576464328,Epsilon-Greedy
3,3.0068085258041415,Epsilon-Greedy
3,1.2617518145433522,Epsilon-Greedy
3,4.605646943177583,Epsilon-Greedy
3,3.540510693473772,Epsilon-Greedy
3,4.443420424803379,Epsilon-Greedy
3,3.6620126445998737,Epsilon-Greedy
3,4.01125656572898,Epsilon-Greedy
3,4.138423913169703,Epsilon-Greedy
3,4.38073569695409,Epsilon-Greedy
3,3.765323874517858,Epsilon-Greedy
3,4.377866679326311,Epsilon-Greedy
3,3.8011710689580216,Epsilon-Greedy
3,2.854629111805424,Epsilon-Greedy
3,3.4996327934069997,Epsilon-Greedy
3,2.483147847723019,Epsilon-Greedy
3,5.3733706021655525,Epsilon-Greedy
3,3.44915075718663,Epsilon-Greedy
3,3.560691800305727,Epsilon-Greedy
3,3.445557561650007,Epsilon-Greedy
3,2.7628965339258036,Epsilon-Greedy
3,4.610905435348446,Epsilon-Greedy
3,3.9025953226921173,Epsilon-Greedy
3,3.36182269936577,Epsilon-Greedy
3,3.0572165749026086,Epsilon-Greedy
3,3.743856494864092,Epsilon-Greedy
3,1.6932350224036261,Epsilon-Greedy
3,5.149964670878545,Epsilon-Greedy
3,4.901620191216053,Epsilon-Greedy
3,3.5527086521473867,Epsilon-Greedy
3,3.8736319674758306,Epsilon-Greedy
3,6.235529788078571,Epsilon-Greedy
3,2.6677501549917766,Epsilon-Greedy
3,4.593751556570893,Epsilon-Greedy
3,3.3853429243308657,Epsilon-Greedy
3,2.2899999854066744,Epsilon-Greedy
3,4.54419995090482,Epsilon-Greedy
3,4.4692872658611025,Epsilon-Greedy
3,4.481937742003212,Epsilon-Greedy
3,3.548599689564585,Epsilon-Greedy
3,4.791793544783517,Epsilon-Greedy
3,5.863965284235951,Epsilon-Greedy
3,3.5382403229587758,Epsilon-Greedy
3,3.134102559466682,Epsilon-Greedy
3,4.655045773618258,Epsilon-Greedy
3,3.994129416488525,Epsilon-Greedy
3,3.344673497031044,Epsilon-Greedy
3,4.788953943826993,Epsilon-Greedy
3,2.950890838247563,Epsilon-Greedy
3,5.209977808178729,Epsilon-Greedy
3,2.513646241408098,Epsilon-Greedy
3,3.488805033220843,Epsilon-Greedy
3,5.150224992321176,Epsilon-Greedy
3,4.20416977542432,Epsilon-Greedy
3,4.213377327033876,Epsilon-Greedy
3,3.18847145297101,Epsilon-Greedy
3,4.19982501216966,Epsilon-Greedy
3,4.896950788155472,Epsilon-Greedy
3,2.5521214163452353,Epsilon-Greedy
3,2.8896575766778216,Epsilon-Greedy
3,4.180728842415825,Epsilon-Greedy
3,4.693844328466176,Epsilon-Greedy
3,2.616840817445744,Epsilon-Greedy
3,3.6509541508150707,Epsilon-Greedy
3,4.853339900498025,Epsilon-Greedy
3,3.405712618110618,Epsilon-Greedy
3,1.7825639266385784,Epsilon-Greedy
3,5.290838443970708,Epsilon-Greedy
3,3.536156384074514,Epsilon-Greedy
3,4.712876662520056,Epsilon-Greedy
3,2.967519844169871,Epsilon-Greedy
3,3.8846292688154027,Epsilon-Greedy
3,3.024858407379724,Epsilon-Greedy
3,3.905798812372982,Epsilon-Greedy
3,3.071380324506191,Epsilon-Greedy
3,4.2951271329357406,Epsilon-Greedy
3,4.745863500042623,Epsilon-Greedy
3,4.237670324390657,Epsilon-Greedy
3,3.814899390679909,Epsilon-Greedy
3,5.683776489738562,Epsilon-Greedy
3,3.94985360023681,Epsilon-Greedy
3,4.282190318098818,Epsilon-Greedy
3,3.4055668349385115,Epsilon-Greedy
3,3.192737596485766,Epsilon-Greedy
3,4.084695842620405,Epsilon-Greedy
3,3.3848227700778337,Epsilon-Greedy
3,3.91295921689097,Epsilon-Greedy
3,4.197057410991032,Epsilon-Greedy
3,3.9784169626711554,Epsilon-Greedy
3,2.472697449026784,Epsilon-Greedy
3,5.931855564600111,Epsilon-Greedy
3,3.859420580729401,Epsilon-Greedy
3,3.9310533825580887,Epsilon-Greedy
3,3.947269324168557,Epsilon-Greedy
3,3.326394612928196,Epsilon-Greedy
3,4.877692303396958,Epsilon-Greedy
3,6.450605153955868,Epsilon-Greedy
3,4.364834419555807,Epsilon-Greedy
3,3.964237376378769,Epsilon-Greedy
3,4.788804360272571,Epsilon-Greedy
3,3.153403583317628,Epsilon-Greedy
3,5.083000830498962,Epsilon-Greedy
3,2.9366773647620428,Epsilon-Greedy
3,3.7773990519107867,Epsilon-Greedy
3,4.960943221665906,Epsilon-Greedy
3,4.913875578583165,Epsilon-Greedy
3,3.2646494543270106,Epsilon-Greedy
3,4.127775075004776,Epsilon-Greedy
3,3.587371810824159,Epsilon-Greedy
3,3.4142098286345792,Epsilon-Greedy
3,5.00106895132031,Epsilon-Greedy
3,5.294109857131642,Epsilon-Greedy
3,5.2014658276039665,Epsilon-Greedy
3,3.1820608996191493,Epsilon-Greedy
3,4.293154170444216,Epsilon-Greedy
3,4.202412520971242,Epsilon-Greedy
3,5.206983537967906,Epsilon-Greedy
3,5.347403663981813,Epsilon-Greedy
3,4.176896110308295,Epsilon-Greedy
3,3.740561219235435,Epsilon-Greedy
3,4.976076929755943,Epsilon-Greedy
3,2.9858009068016456,Epsilon-Greedy
3,2.638953148051202,Epsilon-Greedy
3,4.727332751485986,Epsilon-Greedy
3,3.4538263924627284,Epsilon-Greedy
3,4.770532147794893,Epsilon-Greedy
3,4.498589430887874,Epsilon-Greedy
3,3.4691832140035572,Epsilon-Greedy
3,3.9997750795059144,Epsilon-Greedy
3,4.739101190458802,Epsilon-Greedy
3,4.546009214725295,Epsilon-Greedy
3,2.5863041979026002,Epsilon-Greedy
3,4.281810408479675,Epsilon-Greedy
3,3.0875486661941123,Epsilon-Greedy
3,4.095973000540672,Epsilon-Greedy
3,6.295466327241128,Epsilon-Greedy
3,4.481422148580865,Epsilon-Greedy
3,5.30457510826005,Epsilon-Greedy
3,4.477229792452587,Epsilon-Greedy
3,3.9082357784274206,Epsilon-Greedy
3,3.6537114326736866,Epsilon-Greedy
3,4.594118020799577,Epsilon-Greedy
3,5.762795309717704,Epsilon-Greedy
3,4.293614995653583,Epsilon-Greedy
3,3.2512874716173568,Epsilon-Greedy
3,4.4780503813088,Epsilon-Greedy
3,4.767766886442524,Epsilon-Greedy
3,3.581654146342114,Epsilon-Greedy
3,5.702248937520306,Epsilon-Greedy
3,3.719850732635847,Epsilon-Greedy
3,2.6720479266526738,Epsilon-Greedy
3,4.8122255868460355,Epsilon-Greedy
3,2.929062873286399,Epsilon-Greedy
3,4.082680092743044,Epsilon-Greedy
3,3.8136674521369383,Epsilon-Greedy
3,6.191955186228425,Epsilon-Greedy
3,4.931714682502041,Epsilon-Greedy
3,2.954017536658913,Epsilon-Greedy
3,3.915929293535916,Epsilon-Greedy
3,4.060481192020568,Epsilon-Greedy
3,5.295350182211977,Epsilon-Greedy
3,4.337695008533464,Epsilon-Greedy
3,3.4264138563101834,Epsilon-Greedy
3,3.9057352168286,Epsilon-Greedy
3,5.474503842495228,Epsilon-Greedy
3,4.172304406084341,Epsilon-Greedy
3,4.669630664716998,Epsilon-Greedy
3,2.473146473641224,Epsilon-Greedy
3,3.4148453983550784,Epsilon-Greedy
3,2.33323149711675,Epsilon-Greedy
3,3.119763183698935,Epsilon-Greedy
3,3.496880087313115,Epsilon-Greedy
3,3.957922432141779,Epsilon-Greedy
3,2.2120153068476283,Epsilon-Greedy
3,4.42637655020795,Epsilon-Greedy
3,4.901109706277072,Epsilon-Greedy
3,5.302740961983878,Epsilon-Greedy
3,1.9391528946944727,Epsilon-Greedy
3,5.329933012668429,Epsilon-Greedy
3,3.190388363276994,Epsilon-Greedy
3,4.306314562915609,Epsilon-Greedy
3,3.344862730562822,Epsilon-Greedy
3,5.263327303945549,Epsilon-Greedy
3,4.038675878450008,Epsilon-Greedy
3,2.6172668039863938,Epsilon-Greedy
3,3.5446177940808905,Epsilon-Greedy
3,3.243984647821186,Epsilon-Greedy
3,4.967721787413878,Epsilon-Greedy
3,4.747581956252113,Epsilon-Greedy
3,4.120690440918088,Epsilon-Greedy
3,3.4168487152210645,Epsilon-Greedy
3,4.499482736956006,Epsilon-Greedy
3,2.731394235963897,Epsilon-Greedy
3,4.150384897944032,Epsilon-Greedy
3,3.9365137386703046,Epsilon-Greedy
3,4.254128341541863,Epsilon-Greedy
3,3.9820701035978283,Epsilon-Greedy
3,4.395446743949549,Epsilon-Greedy
3,2.8526309059347223,Epsilon-Greedy
3,4.650885190576267,Epsilon-Greedy
3,5.109174123937519,Epsilon-Greedy
3,4.638590017097332,Epsilon-Greedy
3,3.3444298553583756,Epsilon-Greedy
3,4.562188487286339,Epsilon-Greedy
3,1.7722794332076703,Epsilon-Greedy
3,2.950931588560128,Epsilon-Greedy
3,3.6434539095664897,Epsilon-Greedy
3,4.394228485868294,Epsilon-Greedy
3,4.136557063745033,Epsilon-Greedy
3,6.917818837020173,Epsilon-Greedy
3,5.129884878975702,Epsilon-Greedy
3,4.61518943069947,Epsilon-Greedy
3,4.432020007392837,Epsilon-Greedy
3,1.8077145796029588,Epsilon-Greedy
3,4.357175655949915,Epsilon-Greedy
3,5.591860993192628,Epsilon-Greedy
3,3.3774517880830928,Epsilon-Greedy
3,4.448217574533795,Epsilon-Greedy
3,4.398332599884235,Epsilon-Greedy
3,5.143866690181939,Epsilon-Greedy
3,5.5643951661994,Epsilon-Greedy
3,4.90225192856635,Epsilon-Greedy
3,4.981847392123815,Epsilon-Greedy
3,3.9056940598870584,Epsilon-Greedy
3,1.894979589221661,Epsilon-Greedy
3,2.62270492770259,Epsilon-Greedy
3,2.1823943805373363,Epsilon-Greedy
3,4.934331568756485,Epsilon-Greedy
3,2.604370081631548,Epsilon-Greedy
3,5.017123947907475,Epsilon-Greedy
3,4.4691774635799595,Epsilon-Greedy
3,6.595077008429518,Epsilon-Greedy
3,4.612327792043939,Epsilon-Greedy
3,1.0998568516943914,Epsilon-Greedy
3,3.722281366077743,Epsilon-Greedy
3,2.5810248501839737,Epsilon-Greedy
3,4.311642894095193,Epsilon-Greedy
3,6.654797847441001,Epsilon-Greedy
3,2.1240721844759287,Epsilon-Greedy
3,3.1365399159431986,Epsilon-Greedy
3,4.538515426541207,Epsilon-Greedy
3,4.122650384078375,Epsilon-Greedy
3,2.3767414533299487,Epsilon-Greedy
3,4.297723228040013,Epsilon-Greedy
3,4.71657483635541,Epsilon-Greedy
3,3.071005294072832,Epsilon-Greedy
3,3.755705565749756,Epsilon-Greedy
3,4.120085750190117,Epsilon-Greedy
3,4.164879018001592,Epsilon-Greedy
3,3.233385324796302,Epsilon-Greedy
3,3.9714566030735936,Epsilon-Greedy
3,4.218782629150209,Epsilon-Greedy
3,5.5126207028941625,Epsilon-Greedy
3,1.2773961495400736,Epsilon-Greedy
3,4.394137210902542,Epsilon-Greedy
3,4.675852183736193,Epsilon-Greedy
3,3.978858072908022,Epsilon-Greedy
3,3.0519486758873597,Epsilon-Greedy
3,3.755573172207108,Epsilon-Greedy
3,2.283713425959017,Epsilon-Greedy
3,3.361998474704395,Epsilon-Greedy
3,4.437902392284951,Epsilon-Greedy
3,4.048605929937539,Epsilon-Greedy
3,4.31255524932951,Epsilon-Greedy
3,3.936311087933247,Epsilon-Greedy
3,3.4516223487455213,Epsilon-Greedy
3,3.680534852731621,Epsilon-Greedy
3,4.569401401898936,Epsilon-Greedy
3,2.7447384485762685,Epsilon-Greedy
3,4.25924655139924,Epsilon-Greedy
3,4.0077536320817675,Epsilon-Greedy
3,5.107109700024591,Epsilon-Greedy
3,4.4907721218267875,Epsilon-Greedy
3,3.1571323635240844,Epsilon-Greedy
3,4.253749084678604,Epsilon-Greedy
3,5.725462585936251,Epsilon-Greedy
3,4.120419761875964,Epsilon-Greedy
3,3.9934747805298096,Epsilon-Greedy
3,2.837879260969666,Epsilon-Greedy
3,5.852378048431808,Epsilon-Greedy
3,2.9625836095790863,Epsilon-Greedy
3,3.7556119409977766,Epsilon-Greedy
3,3.8581151914553122,Epsilon-Greedy
3,3.713403685898646,Epsilon-Greedy
3,5.178750765128427,Epsilon-Greedy
3,4.987592963660058,Epsilon-Greedy
3,4.871825061415477,Epsilon-Greedy
3,3.7795815452614265,Epsilon-Greedy
3,5.351100591016178,Epsilon-Greedy
3,4.374018541469377,Epsilon-Greedy
3,2.484613982031168,Epsilon-Greedy
3,2.0382844853901902,Epsilon-Greedy
3,3.7216438520434614,Epsilon-Greedy
3,2.9989407708193436,Epsilon-Greedy
3,5.365415257957221,Epsilon-Greedy
3,2.625110752601258,Epsilon-Greedy
3,4.934665763180204,Epsilon-Greedy
3,4.278484207079918,Epsilon-Greedy
3,4.085897218555786,Epsilon-Greedy
3,3.533503990240222,Epsilon-Greedy
3,3.683073165320088,Epsilon-Greedy
3,4.09335027564374,Epsilon-Greedy
3,3.838644449935128,Epsilon-Greedy
3,2.7765050470544987,Epsilon-Greedy
3,2.0364356929297327,Epsilon-Greedy
3,3.4660745453919724,Epsilon-Greedy
3,4.006886196185366,Epsilon-Greedy
3,4.026310466684509,Epsilon-Greedy
3,7.0196820337792225,Epsilon-Greedy
3,2.663876301097999,Epsilon-Greedy
3,0.4483210868421237,Epsilon-Greedy
3,5.417948477535503,Epsilon-Greedy
3,4.567077971892201,Epsilon-Greedy
3,4.074109056491165,Epsilon-Greedy
3,4.342979407338519,Epsilon-Greedy
3,3.639087592269566,Epsilon-Greedy
3,2.4450912323734904,Epsilon-Greedy
3,3.567137579270726,Epsilon-Greedy
3,4.323365114328418,Epsilon-Greedy
3,3.3836604508468593,Epsilon-Greedy
3,4.718487975274021,Epsilon-Greedy
3,0.9372034722170102,Epsilon-Greedy
3,5.513357632847156,Epsilon-Greedy
3,4.985595040849206,Epsilon-Greedy
3,4.717348569210634,Epsilon-Greedy
3,3.529206711205804,Epsilon-Greedy
3,3.0720568771286407,Epsilon-Greedy
3,5.943665461046521,Epsilon-Greedy
3,3.277503163394943,Epsilon-Greedy
3,2.7247372928788742,Epsilon-Greedy
3,5.732503807807798,Epsilon-Greedy
3,5.321728196849408,Epsilon-Greedy
3,4.136149288429339,Epsilon-Greedy
3,3.7725024763070962,Epsilon-Greedy
3,4.031851780078995,Epsilon-Greedy
3,2.899576081086542,Epsilon-Greedy
3,2.3607211275402213,Epsilon-Greedy
3,4.548552701166437,Epsilon-Greedy
3,3.8388346347470415,Epsilon-Greedy
3,4.406370629372879,Epsilon-Greedy
3,1.7644128048050556,Epsilon-Greedy
3,2.609405148040268,Epsilon-Greedy
3,5.467094909057584,Epsilon-Greedy
3,4.707451639157332,Epsilon-Greedy
3,4.866462191700254,Epsilon-Greedy
3,4.864409807784859,Epsilon-Greedy
3,4.230148574566822,Epsilon-Greedy
3,3.935024996367214,Epsilon-Greedy
3,5.325273182485645,Epsilon-Greedy
3,2.8760354132179744,Epsilon-Greedy
3,5.1259009375942295,Epsilon-Greedy
3,4.470328701814896,Epsilon-Greedy
3,3.543213764344863,Epsilon-Greedy
3,2.3036187654309366,Epsilon-Greedy
3,2.827326734856211,Epsilon-Greedy
3,3.296098874264667,Epsilon-Greedy
3,2.260084646064053,Epsilon-Greedy
3,4.693802984951101,Epsilon-Greedy
3,4.355005733833204,Epsilon-Greedy
3,2.4199830587668316,Epsilon-Greedy
3,4.542381346405157,Epsilon-Greedy
3,3.5105253260724587,Epsilon-Greedy
3,3.7728196210674687,Epsilon-Greedy
3,3.5501387639328392,Epsilon-Greedy
3,3.563450174551036,Epsilon-Greedy
3,4.379758276931083,Epsilon-Greedy
3,5.35327782768933,Epsilon-Greedy
3,2.787020681847766,Epsilon-Greedy
3,4.505701672268747,Epsilon-Greedy
3,3.6392532385239607,Epsilon-Greedy
3,4.763355941948995,Epsilon-Greedy
3,3.3804886949647948,Epsilon-Greedy
3,5.625032500300544,Epsilon-Greedy
3,6.190943046136669,Epsilon-Greedy
3,6.744789007380704,Epsilon-Greedy
3,3.23641912280731,Epsilon-Greedy
3,3.145223307041359,Epsilon-Greedy
3,2.59510331648477,Epsilon-Greedy
3,3.3826711553410176,Epsilon-Greedy
3,3.840545003335021,Epsilon-Greedy
3,3.48578926292583,Epsilon-Greedy
3,4.089514052026589,Epsilon-Greedy
3,3.746256152999763,Epsilon-Greedy
3,2.322085596760538,Epsilon-Greedy
3,3.9071734659736537,Epsilon-Greedy
3,3.672434338368565,Epsilon-Greedy
3,3.9404561228388024,Epsilon-Greedy
3,3.8640740231728192,Epsilon-Greedy
3,3.908369904240679,Epsilon-Greedy
3,4.753098463091326,Epsilon-Greedy
3,3.530327850427924,Epsilon-Greedy
3,5.2034315843886425,Epsilon-Greedy
3,3.220962496082454,Epsilon-Greedy
3,4.383424246985967,Epsilon-Greedy
3,3.8151587718027917,Epsilon-Greedy
3,4.12132274628849,Epsilon-Greedy
3,4.626293417410621,Epsilon-Greedy
3,4.18058222980317,Epsilon-Greedy
3,0.5977465054944191,Epsilon-Greedy
3,3.468389569267421,Epsilon-Greedy
3,3.3381261202962467,Epsilon-Greedy
3,3.517041982801431,Epsilon-Greedy
3,3.9092520567802316,Epsilon-Greedy
3,6.440927345070529,Epsilon-Greedy
3,3.6693016710441944,Epsilon-Greedy
3,6.882011299488719,Epsilon-Greedy
3,2.896180545710198,Epsilon-Greedy
3,4.545153407822041,Epsilon-Greedy
3,3.908035106195138,Epsilon-Greedy
3,3.2365888523384974,Epsilon-Greedy
3,3.608018592378692,Epsilon-Greedy
3,4.377083087629346,Epsilon-Greedy
3,3.5312772085397346,Epsilon-Greedy
3,3.389234196203679,Epsilon-Greedy
3,3.606933156461192,Epsilon-Greedy
3,5.9221729202264655,Epsilon-Greedy
3,3.9443601743220285,Epsilon-Greedy
3,2.759139519708519,Epsilon-Greedy
3,4.041595736117029,Epsilon-Greedy
3,4.381079761260934,Epsilon-Greedy
3,6.450904175855902,Epsilon-Greedy
3,3.7650219436047934,Epsilon-Greedy
3,2.9021726922926847,Epsilon-Greedy
3,3.918580322286404,Epsilon-Greedy
3,5.146215902621508,Epsilon-Greedy
3,5.341638948866219,Epsilon-Greedy
3,3.4953706803851228,Epsilon-Greedy
3,4.716094246432709,Epsilon-Greedy
3,1.6619407186530921,Epsilon-Greedy
3,2.5566188967664214,Epsilon-Greedy
3,4.709376287105455,Epsilon-Greedy
3,4.262534731294434,Epsilon-Greedy
3,5.830067834472398,Epsilon-Greedy
3,4.680745251083666,Epsilon-Greedy
3,3.8304442020124494,Epsilon-Greedy
3,3.1583543843204045,Epsilon-Greedy
3,4.7354325692136,Epsilon-Greedy
3,2.9475422962983067,Epsilon-Greedy
3,2.9543014732606965,Epsilon-Greedy
3,5.303499756155924,Epsilon-Greedy
3,2.5383690484525463,Epsilon-Greedy
3,5.539030464901344,Epsilon-Greedy
3,3.900079651320965,Epsilon-Greedy
3,4.2787146853287075,Epsilon-Greedy
3,6.2368982255509575,Epsilon-Greedy
3,4.073292125274872,Epsilon-Greedy
3,2.271884616390664,Epsilon-Greedy
3,4.691844336258541,Epsilon-Greedy
3,4.7976928203496,Epsilon-Greedy
3,3.9400580308053343,Epsilon-Greedy
3,2.077447535257325,Epsilon-Greedy
3,4.045154529796041,Epsilon-Greedy
3,4.159103295018665,Epsilon-Greedy
3,2.8866524998826786,Epsilon-Greedy
3,6.195652713369273,Epsilon-Greedy
3,4.110171827645949,Epsilon-Greedy
3,3.6773368921120935,Epsilon-Greedy
3,3.9854501304828,Epsilon-Greedy
3,4.6069760034125755,Epsilon-Greedy
3,4.051509957360682,Epsilon-Greedy
3,5.77890323559016,Epsilon-Greedy
3,5.868286046244824,Epsilon-Greedy
3,4.457971032219863,Epsilon-Greedy
3,4.597371238452184,Epsilon-Greedy
3,3.623667912199664,Epsilon-Greedy
3,2.8772877037554014,Epsilon-Greedy
3,5.265724714834964,Epsilon-Greedy
3,5.137888256891886,Epsilon-Greedy
3,4.083674528372624,Epsilon-Greedy
3,3.7285007072531253,Epsilon-Greedy
